date,iaq,electrosmog_lf,wifi_level,wifi_n,temperature,humidity,air_pressure,ambient_light,tvoc,co2,co2e,pm10,pm25,sound,electrosmog_hf,device_id,ext_temperature,ext_humidity,ext_wind,ext_pressure,ext_weather,pm10_ext,pm25_ext
2020-05-01,41.7025,154.875,-62,12.85,20.2825,57.7825,1012.015,3.6925,11.05,0,475.8,2.55,1.55,36.1775,0.4025,358,19,62,16,1012,sole,17,5
2020-05-02,46.95365854,152.1707317,-63.68292683,9.707317073,20.55121951,58.4,1009.414634,5.097560976,23.53658537,0,557.8780488,2.317073171,1.317073171,37.13414634,0.4,358,19,66,12,1010,sole,20,5
2020-05-03,36.8875,151.775,-65.725,7.5,20.8025,58.25,1010.8775,5.4925,13.525,0,492.475,2.1,1.1,36.4925,0.4,358,21,59,11,1012,sole,15,7
2020-05-04,69.0875,153.525,-63,9.125,21.2525,51.055,1017.28,26.3325,35.55,0,636.075,6.5,5.4,40.8475,0.4025,358,19,46,10,1018,sole,14,6
2020-05-05,184.4078947,150.3421053,-65.18421053,10.89473684,21.48947368,51.72105263,1017.084211,24.03684211,230.3684211,0,1916.105263,3,2,40.38947368,0.405263158,358,20,46,11,1017,sole,19,8
2020-05-06,129.8136364,157.5454545,-61.70454545,13.29545455,21.99318182,55.20681818,1012.272727,27.79318182,183.8181818,0,1610.090909,3.772727273,2.772727273,39.71590909,0.422727273,358,21,60,11,1012,sole,21,10
2020-05-07,129.8266667,160.6666667,-60.68888889,10.77777778,22.22222222,51.35111111,1017.92,25.04666667,25.82222222,0,572.8666667,2.888888889,1.888888889,38.92,0.422222222,358,19,49,12,1018,sole,17,10
2020-05-08,144.42,161.475,-59.975,12.6,22.4775,52.685,1020.585,41.0825,39.45,0,662.25,3.6,2.6,42.4075,0.4325,358,20,48,10,1021,sole,17,9
2020-05-09,44.0425,154.425,-59.925,11.625,22,52.775,1016.635,5.365,9.9,0,468.325,2.6,1.6,37.2875,0.4025,358,20,47,9,1017,sole,17,10
2020-05-10,57.48292683,151.5121951,-60.65853659,9.512195122,21.91219512,52.9902439,1011.080488,3.482926829,12.07317073,0,483.0487805,2.341463415,1.341463415,37.50487805,0.404878049,358,21,44,12,1012,sole,16,6
2020-05-11,107.59,159.1,-60.025,10.125,22.1325,53.415,1008.2575,11.4925,25.6,0,571.825,2.95,1.95,37.765,0.41,358,19,62,11,1009,pioggia temporale ,17,7
2020-05-12,108.3675,165.8,-62.55,9.2,22.6625,57.3575,1012.0175,29.9225,56.175,0,772,3.8,2.8,40.3925,0.45,358,20,62,15,1013,sole,17,7
2020-05-13,94.12380952,168.4285714,-64.47619048,7.857142857,22.97142857,55.31428571,1011.178571,28.3047619,27.38095238,0,583.1190476,6.523809524,5.476190476,40.63095238,0.435714286,358,23,49,23,1010,sole,33,15
2020-05-14,64.77391304,165.9347826,-62.2826087,10.08695652,23.25217391,56.46304348,1006.054348,8.897826087,15.08695652,0,502.6304348,4.304347826,3.304347826,38.80652174,0.45,358,24,47,17,1007,sole,60,20
2020-05-15,72.6775,160.925,-65.05,9.1,23.765,56.3275,1014.53,52.76,9,0,462.225,3.1,2.1,39.3625,0.4775,358,21,56,10,1014,sole,27,9
2020-05-16,59.62,157.3,-64.3,10.15,24.2075,54.35,1013.59,73.3975,5.275,0,437.925,2.2,1.2,38.205,0.4825,358,25,43,17,1014,sole,28,11
2020-05-17,106.3,149.7073171,-62.90243902,8.975609756,24.62682927,55.06341463,1013.107317,72.8804878,24.85365854,0,566.6585366,2.634146341,1.634146341,37.75609756,0.490243902,358,25,53,15,1015,sole,51,16
2020-05-18,128.065,164.65,-64.65,11.625,25.045,56.195,1012.185,64.305,46.1,0,706.25,4.7,3.7,41.35,0.4925,358,25,50,11,1012,sole,44,-999
2020-05-19,135.095,150.675,-62.975,12.4,24.8675,57.3675,1010.8825,21.4275,87.7,0,978.975,3.65,2.65,39.64,0.5,358,21,64,17,1011,sole,28,8
2020-05-20,104.79,151.75,-63.075,11.625,24.6525,57.1025,1007.79,38.0175,33.575,0,624.275,2.45,1.45,41.0775,0.485,358,19,72,10,1008,pioggia temporale ,18,6
2020-05-21,90.83902439,154.4634146,-61.56097561,15.3902439,24.52439024,54.07317073,1011.790244,41.19512195,12.46341463,0,484.0731707,3.365853659,2.365853659,41.31463415,0.490243902,358,23,42,15,1014,sole,17,7
2020-05-22,77.09,157.625,-63.275,10.425,24.515,49.4725,1021.1575,56.5525,26.9,0,579.25,7.85,6.75,41.73,0.4775,358,23,41,13,1023,sole,20,10
2020-05-23,43.53617021,158.3191489,-61.0212766,11,24.21276596,52.38297872,1024.582979,5.785106383,10.17021277,0,470.5319149,2.595744681,1.595744681,40.33191489,0.465957447,358,24,44,11,1025,sole,24,12
2020-05-24,47.43170732,157.8536585,-64.09756098,10.04878049,24.1902439,53.30731707,1022.178049,6.33902439,7.365853659,0,452.2439024,2.536585366,1.536585366,39.77804878,0.475609756,358,22,52,13,1023,sole,23,12
2020-05-25,166.4073171,152.804878,-63.31707317,8.780487805,24.45609756,55.24634146,1022.14878,20.15609756,35.51219512,0,636.3658537,2.853658537,1.853658537,40.73170732,0.475609756,358,22,59,10,1023,sole,18,8
2020-05-26,110.64,156.1,-62.1,9.6,24.3625,51.04,1022.2225,3.5475,21.325,0,543.025,2.625,1.625,40.9925,0.495,358,21,45,11,1023,sole,17,5
2020-05-27,94.3125,160.225,-62.925,8.875,24.08,47.8025,1024.35,7.035,19.35,0,530.025,1.8,0.8,40.7475,0.47,358,19,38,13,1025,sole,12,4
2020-05-28,103.7775,158.5,-65.55,8.925,24.24,46.89,1022.4,27.245,66.775,0,841.225,2.5,1.5,41.805,0.45,358,19,48,10,1023,sole,13,4
2020-05-29,41.16097561,152.7317073,-64.51219512,7.87804878,23.9902439,51.41463415,1017.807317,25.15121951,44.87804878,0,697.7073171,3.56097561,2.56097561,40.51463415,0.419512195,358,17,74,11,1018,pioggia temporale ,16,6
2020-05-30,49.23,152.7,-67.075,8.55,23.355,53.6825,1015.04,11.0125,10,0,468.675,2.15,1.15,39.3925,0.4075,358,16,72,7,1015,sole,17,5
2020-05-31,75.395,154.4,-68.45,6.7,22.9175,54.085,1014.365,13.31,23.1,0,554.625,2.55,1.55,37.9275,0.405,358,18,61,11,1015,sole,13,5
2020-06-01,60.96222222,154.2666667,-64.62222222,10.71111111,22.84,53.53111111,1014.46,14.03111111,15.57777778,0,506.1555556,2.333333333,1.333333333,39.16888889,0.4,358,20,59,10,1015,sole,15,7
2020-06-02,72.95681818,157.2727273,-67.36363636,11.18181818,22.86363636,54.46590909,1013.311364,12.96590909,11.5,0,478.9545455,2.545454545,1.545454545,39.13409091,0.404545455,358,20,59,10,1014,sole,13,8
2020-06-03,180.57,155.1,-65.175,9.95,23.36,55.86,1010.255,31.75,45.75,0,704.325,3.35,2.35,42.0225,0.46,358,21,62,10,1011,pioggia ,15,7
2020-06-04,101.2625,167.6,-64.25,10.775,23.93,57.4975,1005.49,50.915,47.425,0,714.9,4.1,3.1,44.9375,0.445,358,21,62,25,1006,pioggia ,15,5
2020-06-05,98.505,175.8,-62.55,8.575,23.95,60.365,1001.235,22.5475,47.15,0,712.7,3.4,2.4,43.245,0.44,358,20,78,17,1002,pioggia temporale ,23,6
2020-06-06,39.15121951,156.6585366,-62.68292683,8.731707317,23.52439024,59.6,1007.15122,4.285365854,18.63414634,0,525.9512195,2.536585366,1.536585366,39.24878049,0.42195122,358,20,67,10,1008,sole,23,9
2020-06-07,46.14,155.35,-63.075,8.375,23.4525,59.835,1009.295,4.57,8.95,0,462,2.9,1.9,39.7325,0.4275,358,21,65,17,1010,sole,18,7
2020-06-08,150.7465116,175.0697674,-62.51162791,9.465116279,24.24186047,61.70232558,1007.493023,48.66511628,107.8139535,0,1111.72093,6.88372093,5.837209302,44.91627907,0.465116279,358,21,68,20,1008,pioggia ,22,7
2020-06-09,112.8466667,178,-61.37777778,10.91111111,24.55333333,59.15333333,1010.217778,50.86444444,40.13333333,0,666.3555556,3.777777778,2.777777778,44.81777778,0.473333333,358,20,65,14,1011,sole,21,9
2020-06-10,142.3097561,158.6829268,-59.7804878,10.80487805,24.67073171,57.78536585,1011.47561,57.93170732,38.31707317,0,654.9512195,3.756097561,2.756097561,45.6,0.473170732,358,19,67,15,1012,pioggia temporale ,18,7
2020-06-11,134.225641,178.3846154,-59.12820513,13.58974359,24.47948718,59.66410256,1011.892308,59.61794872,39.38461538,0,661.8205128,3.333333333,2.333333333,46.55897436,0.466666667,358,17,82,9,1012,pioggia ,18,6
2020-06-12,145.5666667,173.025641,-66.33333333,12.74358974,24.44871795,58.65128205,1013.158974,98.79230769,47.8974359,0,717.974359,2.717948718,1.717948718,45.77435897,0.482051282,358,19,61,8,1014,sole,17,7
2020-06-13,42.22926829,154.8292683,-67,11.17073171,24.65121951,58.3097561,1013.492683,126.302439,18.41463415,0,523.9512195,2.390243902,1.390243902,40.3097561,0.47804878,358,20,67,10,1014,sole,21,12
2020-06-14,46.5475,157.525,-68.55,9,24.9725,59.3275,1012.4375,128.43,9.625,0,466.4,2.5,1.5,39.0475,0.5,358,21,71,16,1013,sole,20,9
2020-06-15,93,177.2,-65.55,9.6,25.2475,59.2775,1012.155,80.6375,31.4,0,609.7,3.5,2.5,44.1375,0.505,358,23,60,11,1013,sole,23,9
2020-06-16,78.1575,170.925,-62.175,8.95,24.8725,60.545,1011.56,38.91,32.2,0,614.875,4.075,3.075,43.5325,0.495,358,21,69,12,1012,sole,15,7
2020-06-17,113.204878,188.1463415,-62.75609756,7.853658537,25.07560976,62.35121951,1011.441463,56.05365854,37.73170732,0,651.8292683,3.829268293,2.829268293,46.67560976,0.490243902,358,21,74,13,1012,sole,25,10
2020-06-18,86.39302326,179.1860465,-61.88372093,10.18604651,25.26744186,61.31162791,1014.081395,57.37906977,30.86046512,0,605.5348837,3.720930233,2.720930233,46.3,0.5,358,21,71,14,1015,sole,23,8
2020-06-19,104.5931818,179.25,-60.79545455,10.34090909,25.21818182,59.96363636,1015.636364,52.7,63.5,0,820.0681818,2.931818182,1.931818182,45.11136364,0.497727273,358,21,63,7,1016,sole,16,9
2020-06-20,34.285,155.1,-59.55,14.275,24.7575,59.375,1013.995,6.065,19.7,0,532.825,2.25,1.25,41.4875,0.485,358,22,62,13,1015,sole,17,6
2020-06-21,43.68536585,155.3170732,-60.12195122,11.41463415,24.63414634,57.72926829,1012.943902,5.597560976,3.146341463,0,424.0243902,1.951219512,0.951219512,40.52195122,0.465853659,358,22,61,10,1013,pioggia temporale ,11,5
2020-06-22,116.42,181.575,-61.025,14.95,25.4025,58.475,1013.925,55.8,55.725,0,769.1,3.2,2.2,46.1875,0.4925,358,24,54,11,1014,sole,10,6
2020-06-23,100.5,204.9,-62.225,14.925,25.9725,54.7775,1015.0925,54.005,33.075,0,620.375,2.8,1.8,47.9975,0.4975,358,27,39,14,1016,sole,18,8
2020-06-24,84.58974359,209.7692308,-61.23076923,13.15384615,25.84871795,54.72564103,1016.869231,29.76923077,39.58974359,0,662.7948718,2.435897436,1.435897436,47.20769231,0.497435897,358,25,44,10,1018,sole,20,11
2020-06-25,100.8820513,185.5384615,-63.46153846,11.07692308,26.40512821,54.74102564,1017.515385,29.3,43.48717949,0,688.7948718,2.282051282,1.282051282,46.28461538,0.502564103,358,25,50,9,1018,sole,22,15
2020-06-26,99.66410256,261.8205128,-61.25641026,11.82051282,26.51025641,55.88974359,1016.74359,53.93846154,43.82051282,0,691.0512821,2.794871795,1.794871795,45.97692308,0.512820513,358,25,48,8,1017,sole,21,12
2020-06-27,99.5952381,159.7380952,-63.38095238,10.61904762,27.1452381,53.36190476,1015.433333,5.792857143,5.595238095,0,439.8571429,2.19047619,1.19047619,42.49761905,0.5,358,26,44,9,1016,sole,21,11
2020-06-28,107.755,160.1,-62.275,9.1,27.9425,52.6125,1014.6725,6.1675,9.15,0,462.525,2.35,1.35,41.5125,0.5,358,26,45,9,1015,sole,22,11
2020-06-29,119.0177778,160.0666667,-62.13333333,10.04444444,28.49111111,53.66222222,1013.266667,5.68,16.26666667,0,510.7333333,2.4,1.4,41.62444444,0.5,358,26,60,10,1014,sole,20,9
2020-06-30,133.8973684,290.6315789,-62.63157895,12.18421053,27.88157895,55.16315789,1012.957895,63.93421053,24.18421053,0,561.6842105,3.105263158,2.105263158,47.75263158,0.5,358,26,59,12,1014,sole,19,10
2020-07-01,106.23,246.825,-64.55,12.4,26.2225,59.5775,1012.3275,51.9625,47.925,0,718.1,3.3,2.3,45.6275,0.4975,358,27,61,8,1013,sole,22,12
2020-07-02,126.6195122,243.4878049,-66.3902439,10.65853659,26.04390244,62.69268293,1010.612195,11.71707317,57.95121951,0,784.1707317,3.024390244,2.024390244,45.45365854,0.5,358,27,61,8,1011,sole,23,12
2020-07-03,146.874359,256.2564103,-68.79487179,10.25641026,26.4,61.93589744,1010.453846,37.23846154,34.66666667,0,630.6666667,3.256410256,2.256410256,46.07435897,0.5,358,26,71,9,1011,sole,24,12
2020-07-04,146.8525,173.75,-63.85,8.2,27.355,59.9425,1012.905,47.5625,16.95,0,514.625,3.325,2.325,39.335,0.5,358,24,77,10,1013,pioggia temporale ,24,11
2020-07-05,169.9475,166,-64.85,9.775,27.715,59.0825,1013.0325,49.7,19.275,0,529.7,2.125,1.125,39.615,0.5025,358,25,54,10,1013,sole,12,5
2020-07-06,151.595,374.1,-61.85,11.75,27.6275,54.7125,1008.4725,48.5725,30.6,0,604.525,2.875,1.875,45.6725,0.5,358,26,48,10,1009,sole,16,8
2020-07-07,146.3388889,359.5277778,-59.22222222,10.47222222,27.11388889,57.11944444,1008.438889,47.65833333,26.75,0,578.7222222,3.777777778,2.777777778,45.08888889,0.5,358,27,54,9,1009,sole,23,11
2020-07-08,152.2645161,383.7741935,-58.87096774,13.38709677,27.0483871,57.10967742,1014.390323,74.3,23.64516129,0,558.0645161,4.096774194,3.096774194,47.0516129,0.5,358,25,60,10,1015,sole,23,10
2020-07-09,151.5375,344.8125,-60.59375,11,27.3875,59.275,1015.03125,75.353125,26,0,573.4375,4.90625,3.90625,45.6375,0.5,358,27,54,8,1016,sole,26,13
2020-07-10,127.5090909,165.2272727,-62.27272727,8,27.27727273,57.29545455,1014.368182,27.25909091,14.36363636,0,497.6818182,4.454545455,3.454545455,40.28636364,0.5,358,27,49,9,1015,sole,27,15
2020-07-11,211.23,166.4,-60.85,8.9,27.44,57.39,1014.08,4.89,37.15,0,647.075,2.225,1.225,40.6175,0.5,358,26,57,8,1015,sole,21,11
2020-07-12,187.655,166.65,-61.375,8.4,27.9925,58.7675,1014.65,4.9475,26.25,0,575.325,2.3,1.3,39.275,0.5,358,26,67,8,1015,sole,19,10
2020-07-13,190.8769231,162.7692308,-59.84615385,6.769230769,28.22307692,58.06153846,1015.384615,0.084615385,4.538461538,0,432.1538462,1.923076923,0.923076923,37.66923077,0.5,358,25,56,12,1015,sole,14,3
2020-07-14,130.4653846,299.4615385,-63,12.42307692,25.68846154,52.99230769,1011.623077,19.36538462,33.23076923,0,621.3846154,3.576923077,2.576923077,44.02307692,0.484615385,358,24,43,11,1012,sole,19,9
2020-07-15,167.3371429,429.2857143,-66.65714286,12.4,26.20571429,53.94571429,1013.222857,44.56571429,56.08571429,0,771.5428571,4.114285714,3.114285714,46.76,0.514285714,358,24,59,12,1014,sole,21,10
2020-07-16,184.51,389.5,-60.55,12.3,26.86,53.59,1013.2375,31.3025,49.025,0,725.575,3.8,2.8,46.1625,0.5,358,24,61,8,1014,sole,20,8
2020-07-17,145.6846154,368.9487179,-60.28205128,12.84615385,27.05128205,53.93333333,1010.858974,39.88205128,22.07692308,0,548.6410256,3.333333333,2.333333333,45.41794872,0.5,358,24,61,10,1012,sole,23,11
2020-07-18,127.2560976,168.2439024,-61.63414634,11,26.72439024,56.56341463,1011.273171,3.736585366,15.36585366,0,504.4146341,2.268292683,1.268292683,40.71219512,0.5,358,24,54,12,1012,sole,13,4
2020-07-19,47.905,162.65,-60,9.375,26.6025,50.82,1013.55,5.315,4.85,0,434.325,1.8,0.8,38.9925,0.495,358,24,42,11,1014,sole,9,4
2020-07-20,71.01176471,367.9705882,-59.17647059,10.82352941,26.37352941,51.03235294,1016.370588,71.81176471,22.58823529,0,551.5294118,2.970588235,1.970588235,44.38823529,0.5,358,25,50,10,1017,sole,19,12
2020-07-21,152.0307692,377.3076923,-60.23076923,9.923076923,27.14615385,53.55,1018.173077,108.2730769,21.23076923,0,542.3846154,3.692307692,2.692307692,44.53461538,0.507692308,358,27,54,11,1019,sole,21,13
2020-07-22,164.568,335.8,-61.12,9.04,26.144,54.432,1016.688,27.488,32.48,0,616.64,3.48,2.48,42.652,0.488,358,28,47,10,1017,sole,27,13
2020-07-23,107.3307692,392.5,-60.73076923,9.038461538,25.04230769,55.26538462,1012.303846,78.81153846,45.88461538,0,704.6538462,3.769230769,2.769230769,47.21153846,0.484615385,358,27,50,9,1013,sole,22,13
2020-07-24,153.5517241,360.0689655,-60.10344828,12.86206897,25.61724138,57.27586207,1010.213793,66.56206897,37.24137931,0,647.3793103,3.379310345,2.379310345,43.97931034,0.5,358,26,61,12,1011,sole,17,8
2020-07-25,205.8682927,163.4878049,-61.41463415,11.2195122,26.60487805,60.76829268,1010.792683,18.40243902,42.85365854,0,684.2926829,2.341463415,1.341463415,38.9,0.497560976,358,27,50,12,1011,sole,12,4
2020-07-26,175.7325,164.15,-63.175,8.925,27.17,56.9375,1013.7975,17.345,22.725,0,551.875,2.05,1.05,38.8425,0.5,358,26,48,9,1015,sole,14,8
2020-07-27,163.5375,286.0416667,-59.83333333,9.125,27.18333333,54.475,1015.954167,7.7625,18.20833333,0,522.375,2.375,1.375,40.67916667,0.5,358,27,43,10,1017,sole,20,12
2020-07-28,183.3,285.1,-59.35,7.65,26.475,57.35,1015.45,5.31,14.85,0,500.55,2.55,1.55,41.86,0.5,358,28,52,8,1016,sole,20,12
2020-07-29,175.5826087,337.5652174,-61.34782609,9.565217391,26.27391304,58.94782609,1014.521739,9.334782609,29,0,593.6086957,2.913043478,1.913043478,45.92173913,0.5,358,28,55,7,1016,sole,24,15
2020-07-30,138.495,319.25,-61.6,9.75,26.69,56.57,1015.695,0.665,30.6,0,604.1,3.3,2.3,42.915,0.5,358,30,48,9,1017,sole,25,16
2020-07-31,150.8142857,310.0952381,-61.04761905,9.761904762,26.67142857,56.67142857,1014.652381,54.15714286,31.80952381,0,612.3333333,3.047619048,2.047619048,43.23333333,0.5,358,29,57,9,1016,sole,24,12
2020-08-01,200.2675,165.55,-56.825,10.35,28.04,59.7075,1011.205,76.245,34.05,0,626.825,2.2,1.2,39.565,0.5,358,32,44,11,1012,nebbia ,22,11
2020-08-02,205.6585366,165.8536585,-59.97560976,8.536585366,28.9902439,59.87073171,1009.390244,75.19512195,15.7804878,0,506.7073171,2.902439024,1.902439024,38.50487805,0.5,358,29,58,13,1010,sole,21,9
2020-08-03,161.2210526,195.2631579,-58.57894737,8.631578947,28.65263158,62.16315789,1007.278947,40.4,38.52631579,0,656.3157895,3.368421053,2.368421053,40.06842105,0.5,358,27,62,16,1008,sole,21,9
2020-08-04,137.1882353,177.4705882,-59.29411765,6.294117647,27.41176471,61.82352941,1006.258824,7.823529412,43.52941176,0,689.2352941,2.294117647,1.294117647,41.62941176,0.5,358,24,56,16,1006,pioggia ,20,3
2020-08-05,92.09,287.25,-61.8,7.65,26.11,56.85,1007.48,0.555,43.1,0,685.95,1.5,0.5,45.235,0.5,358,24,53,11,1009,pioggia ,14,4
2020-08-06,95.828125,333.40625,-61.4375,8.53125,26.18125,54.33125,1011.390625,32.065625,49.3125,0,726.5625,3.46875,2.46875,45.225,0.496875,358,24,55,11,1012,sole,14,7
2020-08-07,111.5384615,425.6410256,-59.15384615,10.48717949,25.96153846,53.52820513,1013.766667,54.81794872,42.33333333,0,680.5384615,57.74358974,55.97435897,49.82307692,0.497435897,358,26,54,10,1014,sole,22,14
2020-08-08,129.305,166.5,-58.85,9.4,26.5625,57.2825,1013.015,7.02,15.775,0,505.775,7.275,6.275,41.0625,0.5,358,28,46,12,1014,sole,26,15
2020-08-09,128.0825,166.3,-60.75,7.05,27.335,56.1625,1012.7175,5.17,9.1,0,462.9,3.375,2.375,39.9425,0.5,358,29,41,11,1014,pioggia temporale ,25,16
2020-08-10,104.9333333,353.3076923,-60.12820513,9.102564103,25.98205128,55.25641026,1012.733333,3.979487179,23.28205128,0,555.5641026,19.79487179,18.56410256,44.42820513,0.48974359,358,28,48,10,1014,sole,29,18
2020-08-11,135.8974359,323.0512821,-61.25641026,10.23076923,25.20512821,58.07692308,1014.692308,5.748717949,20.38461538,0,536.7179487,15.33333333,14.07692308,44.24871795,0.476923077,358,28,55,8,1015,sole,31,25
2020-08-12,140.8179487,298.5897436,-60.51282051,9.435897436,24.84102564,59.67179487,1015.469231,4.033333333,32.46153846,0,616.5384615,13.8974359,12.66666667,44.8025641,0.466666667,358,28,52,8,1016,sole,24,16
2020-08-13,107.7102564,355.6153846,-60.41025641,10.25641026,24.40512821,57.94615385,1015.589744,6.233333333,41.74358974,0,677.2820513,22.05128205,20.58974359,45.78205128,0.451282051,358,28,47,8,1016,sole,26,14
2020-08-14,99.62666667,317.1777778,-60.11111111,11,24.22888889,59.43111111,1012.102222,6.293333333,20.8,0,539.4222222,12.66666667,11.48888889,44.36222222,0.433333333,358,27,52,10,1013,sole,24,13
2020-08-15,224.2375,165.675,-62.375,10.05,26.2275,69.155,1011.255,6.2125,69.975,0,862.25,3.525,2.525,39.2825,0.4975,358,28,66,8,1012,sole,25,12
2020-08-16,202.9414634,166.7804878,-64.19512195,7.390243902,27.15853659,65.6097561,1011.095122,6.312195122,30.95121951,0,606.1219512,3.146341463,2.146341463,39.05853659,0.5,358,27,56,9,1012,sole,22,11
2020-08-17,111.3634146,350.1463415,-59.75609756,10.41463415,25.44634146,57.94390244,1010.831707,4.802439024,23.70731707,0,558.4634146,17.17073171,15.87804878,45.5097561,0.482926829,358,27,55,8,1012,sole,23,11
2020-08-18,122.605,377.375,-60.875,11.225,24.6475,59.6425,1010.31,3.81,44.025,0,692.375,15.8,14.6,46.6075,0.455,358,26,68,9,1011,sole,23,8
2020-08-19,121.5973684,309.5789474,-63.47368421,10.81578947,24.48947368,62.91842105,1009.878947,3.934210526,38.65789474,0,657.3947368,8.815789474,7.763157895,45.55526316,0.452631579,358,26,54,10,1011,sole,17,8
2020-08-20,152.1,267.2894737,-64,11.21052632,24.43947368,63.22631579,1012.147368,4.342105263,67.63157895,0,847.2894737,7.131578947,6.131578947,43.55263158,0.457894737,358,27,54,8,1013,sole,19,11
2020-08-21,199.6282051,213.6153846,-61.20512821,10.38461538,25.3,65.16666667,1015.412821,4.246153846,73.8974359,0,888.4358974,4.820512821,3.820512821,41.82051282,0.484615385,358,28,45,8,1016,sole,20,12
2020-08-22,211.6725,164.375,-61.425,6.575,26.265,62.2575,1015.7075,3.45,23.625,0,558.45,2.275,1.275,39.105,0.5,358,27,47,7,1016,sole,16,9
2020-08-23,232.5875,164.875,-62.75,6.3,27.03,65.145,1012.0075,5.43,9.25,0,463.95,2.425,1.425,38.465,0.5,358,27,65,9,1013,sole,19,8
2020-08-24,202.1948718,287.1794872,-60.25641026,10.71794872,26.43076923,66.13846154,1009.889744,4.471794872,32.33333333,0,615.7435897,3.948717949,2.948717949,45.09230769,0.5,358,26,68,13,1011,sole,29,8
2020-08-25,142.7045455,294.9772727,-61.18181818,10.06818182,26.21818182,65.925,1012.593182,31.69545455,71.88636364,0,875.2954545,6.840909091,5.795454545,45.41590909,0.511363636,358,26,61,11,1013,sole,21,8
2020-08-26,112.1162162,336,-61.08108108,10.10810811,25.55675676,63.12702703,1015.121622,20.83783784,20.40540541,0,536.7027027,4.378378378,3.378378378,46.40540541,0.5,358,26,64,9,1016,sole,23,10
2020-08-27,172.0076923,312.4358974,-60.43589744,10.48717949,25.98461538,64.44102564,1013.633333,32.37179487,47.8974359,0,717.4871795,19,17.79487179,45.92820513,0.5,358,26,69,11,1014,sole,22,9
2020-08-28,126.3194444,338.25,-61.36111111,11.08333333,26.125,61.75277778,1009.269444,7.386111111,33.5,0,622.6666667,3.75,2.75,47.39166667,0.5,358,27,55,12,1010,sole,21,8
2020-08-29,206.0073171,164.8780488,-62.80487805,10.09756098,26.9,63.36097561,1005.990244,3.129268293,50.14634146,0,732.1463415,2.926829268,1.926829268,42.62439024,0.5,358,28,48,20,1006,sole,19,6
2020-08-30,174.2432432,209.027027,-62.91891892,8.594594595,27.28108108,62.73243243,1008.062162,1.378378378,18.59459459,0,524.7027027,2.351351351,1.351351351,43.27027027,0.5,358,28,58,22,1009,pioggia temporale ,23,-999
2020-08-31,190.656,279.52,-62.48,10.24,26.82,62.512,1012.956,39.644,107.72,0,1110.04,3.2,2.2,44.548,0.5,358,20,80,10,1014,pioggia ,16,-999
2020-09-01,73.41842105,387.8157895,-60.86842105,11.97368421,25.60263158,58.03157895,1011.889474,55.95526316,79.26315789,0,923.6578947,2.947368421,1.947368421,45.85,0.510526316,358,20,69,8,1012,sole,13,5
