date,iaq,electrosmog_lf,wifi_level,wifi_n,temperature,humidity,air_pressure,ambient_light,tvoc,co2,co2e,pm10,pm25,sound,electrosmog_hf,device_id,ext_temperature,ext_humidity,ext_wind,ext_pressure,ext_weather
2020-10-04,95.46851211,175.4913495,-55.87197232,12.20415225,23.60346021,54.87197232,1008.886851,9.799307958,43.74048443,423.899654,690.4256055,6.456747405,5.456747405,52.40622837,0.309342561,427,18,71,18,1010,pioggia 
2020-10-05,149.2253472,175.1527778,-54.29166667,14.81944444,23.71805556,54.72291667,1010.457292,40.64722222,43.90972222,500.7986111,692.0729167,6.760416667,5.760416667,52.81597222,0.317013889,427,19,71,13,1012,pioggia 
2020-10-06,151.3764706,174.8477509,-54.33910035,15.39100346,23.61072664,51.82871972,1015.06609,37.08027682,88.59861592,533.1903114,984.6885813,6.62283737,5.62283737,53.9650519,0.355363322,427,17,69,8,1017,sole
2020-10-07,114.8701389,173.7847222,-55.59722222,15.92361111,23.78020833,55.67048611,1011.509722,54.76458333,34.60763889,543.6666667,630.3680556,6.586805556,5.586805556,53.66423611,0.322916667,427,18,80,13,1013,pioggia 
2020-10-08,106.3979239,176.4602076,-54.13148789,15.42560554,23.57785467,51.3,1018.059862,60.26920415,80.75778547,593.4429066,922.4913495,6.602076125,5.602076125,53.61730104,0.338754325,427,17,63,10,1019,sole
2020-10-09,123.8798611,173.9826389,-55.56944444,15.94444444,23.39097222,48.075,1020.222917,43.68194444,25.875,569.1840278,573.4895833,7.027777778,6.027777778,52.47013889,0.312152778,427,16,69,6,1022,sole
2020-10-10,136.6685121,172.0795848,-55.94809689,14.35986159,23.18442907,49.70761246,1017.565744,11.95363322,55.8200692,459.2283737,770.1557093,7.965397924,6.965397924,52.30069204,0.312802768,427,17,73,6,1019,sole
2020-10-11,107.8993056,169.1111111,-56.07986111,13.22222222,23.14652778,53.85833333,1010.869097,5.321527778,25.04861111,427.2881944,567.9236111,7.90625,6.90625,52.71493056,0.307638889,427,16,83,10,1013,pioggia 
2020-10-12,151.3726644,169.3356401,-54.65743945,15.31487889,22.73529412,52.3799308,1004.914879,5.904152249,35.61591696,443.9584775,636.7197232,7.44982699,6.44982699,53.26055363,0.310380623,427,14,79,9,1006,pioggia 
2020-10-13,177.9892361,169.0902778,-55.30208333,15.73611111,22.421875,47.49270833,1007.148611,45.06805556,41.97222222,541.5694444,678.6527778,7.013888889,6.013888889,53.71701389,0.320486111,427,13,69,10,1009,sole
2020-10-14,79.38823529,168.6643599,-55.97577855,15.69896194,22.19134948,49.30484429,1007.651211,37.17647059,13.34256055,489.2214533,490.9204152,7.23183391,6.23183391,52.63183391,0.315224913,427,16,72,17,1009,pioggia temporale 
2020-10-15,95.40590278,169.0347222,-52.86805556,16.13194444,22.33819444,56.55138889,1004.867014,63.2625,16.72916667,498.0347222,513.0590278,7.246527778,6.246527778,53.571875,0.315277778,427,16,76,17,1007,pioggia 
2020-10-16,212.6878893,167.1730104,-53.4982699,15.7716263,22.08685121,52.03633218,1010.683391,51.09238754,63.25605536,550.16609,818.4636678,6.529411765,5.529411765,54.08200692,0.312456747,427,13,78,11,1012,pioggia 
2020-10-17,145.9434028,169.5104167,-55.16319444,15.07291667,21.63993056,51.22083333,1012.982986,10.69791667,76.60069444,427.5069444,905.9513889,7.072916667,6.072916667,52.978125,0.307986111,427,14,81,6,1015,pioggia 
2020-10-18,104.3795848,168.8650519,-55.35294118,13.91349481,21.34429066,50.34083045,1017.305536,11.18235294,29.01384083,433.2906574,594.1487889,7.771626298,6.771626298,53.00207612,0.305882353,427,14,75,7,1019,sole
2020-10-19,74.00763889,169.1701389,-53.19444444,16.50347222,21.23680556,50.09201389,1021.232639,13.23888889,12.52083333,465.5590278,485.71875,8.5,7.5,52.95659722,0.311805556,427,14,74,7,1023,sole
2020-10-20,138.3730104,169.7958478,-52.98269896,16.53287197,21.19204152,49.80276817,1022.985467,11.00415225,34.27681661,465.7681661,628.2595156,8.813148789,7.813148789,52.9266436,0.312802768,427,14,75,6,1024,sole
2020-10-21,141.6972222,169.6736111,-51.37847222,17.73611111,21.11840278,50.73159722,1022.584028,13.71423611,108.3263889,458.2256944,1004.246528,10.03819444,9.038194444,52.06736111,0.309722222,427,15,68,8,1024,sole
2020-10-22,127.3951557,169.4359862,-47.84775087,18.80622837,21.31141869,50.2532872,1022.837716,11.18788927,80.73702422,445.6366782,912.8477509,9.221453287,8.221453287,51.98096886,0.316608997,427,15,75,7,1024,sole
2020-10-23,118.9304498,171.449827,-47.41176471,15.92733564,21.66193772,53.85640138,1020.415225,10.91314879,59.48442907,441.2249135,793.6816609,10.09342561,9.093425606,51.63079585,0.315224913,427,17,80,9,1022,sole
2020-10-24,80.56275862,171.3965517,-46.79655172,16.20344828,22.12793103,58.96448276,1016.527586,5.810344828,19.44137931,420.1310345,531.3,8.386206897,7.386206897,50.01551724,0.310344828,427,18,83,11,1018,pioggia 
2020-10-25,176.9664452,170.0431894,-46.75747508,15.98671096,22.01627907,55.65647841,1015.31196,7.862126246,139.2790698,423.4352159,1228.990033,7.604651163,6.604651163,51.92425249,0.306976744,427,15,85,6,1017,sole
2020-10-26,112.3510345,167.6689655,-46.4862069,16.69310345,21.9462069,56.21793103,1010.788966,10.56206897,62.13103448,412.8862069,810.8448276,8.365517241,7.365517241,51.78931034,0.307931034,427,17,80,20,1012,pioggia 
2020-10-27,130.6148789,167.4809689,-47.5916955,16.42214533,22.04740484,56.49342561,1009.051557,9.044636678,44.78892734,427.7889273,680.3910035,7.079584775,6.079584775,52.71314879,0.311418685,427,15,73,10,1011,pioggia 
2020-10-28,140.1951724,165.4275862,-53.23103448,15.05172414,21.75827586,49.98827586,1014.835172,13.05724138,258.0793103,428.3448276,1401.044828,7.193103448,6.193103448,52.90103448,0.306206897,427,13,73,10,1016,sole
2020-10-29,124.1761246,166.9065744,-52.57093426,14.39792388,21.48062284,47.56366782,1018.235294,11.14013841,181.1453287,434.4048443,1186.750865,8.041522491,7.041522491,52.48269896,0.305882353,427,13,78,7,1020,sole
2020-10-30,162.2493103,166.4344828,-52.49310345,14.95172414,21.50413793,51.7262069,1021.588276,12.8637931,257.7931034,479.6103448,1501.5,9.362068966,8.362068966,52.65172414,0.304827586,427,14,80,6,1023,sole
2020-10-31,135.1955172,166.7482759,-52.32758621,15.56896552,21.56655172,52.63551724,1022.318621,10.96206897,269.3724138,458.137931,1340.824138,10.87241379,9.872413793,52.48068966,0.305517241,427,14,83,5,1024,sole
2020-11-01,167.283391,166.1626298,-52.6366782,14.87543253,21.66228374,53.56851211,1021.665744,7.8816609,147.6678201,432.3010381,1245.737024,10.87197232,9.871972318,52.9349481,0.30449827,427,15,81,7,1023,sole
2020-11-02,106.3113793,164.837931,-52.46206897,15.31034483,21.78068966,54.37172414,1022.324828,8.236896552,107.6448276,472.6,938.2551724,13.61034483,12.61034483,52.61137931,0.312758621,427,15,79,5,1024,sole
2020-11-03,104.0477663,166.6494845,-52.79037801,14.87285223,21.68316151,52.98934708,1021.709966,9.868041237,63.13402062,483.7972509,812.2542955,13.16151203,12.16151203,52.23161512,0.316151203,427,14,82,5,1023,sole
2020-11-04,128.7865052,166.7923875,-52.51557093,15.35294118,21.85882353,54.98650519,1020.526644,7.378892734,59.26643599,470.5951557,792.3460208,13.24221453,12.24221453,52.57577855,0.316608997,427,15,83,4,1022,sole
2020-11-05,118.2031034,168.9413793,-51.95172414,16.26551724,22.11241379,55.63137931,1023.989655,5.572758621,35.08965517,467.4551724,633.2034483,12,11,52.44344828,0.324137931,427,16,81,5,1025,sole
2020-11-06,133.377931,167.6172414,-51.33448276,16.77586207,22.16724138,52.04758621,1025.711034,9.058275862,21.88275862,438.1965517,547.1413793,9.662068966,8.662068966,52.73896552,0.324827586,427,15,73,7,1027,sole
2020-11-07,112.7373702,167.1868512,-51.25259516,15.64359862,22.13875433,51.23287197,1026.285467,7.697577855,22.07612457,426.8961938,548.0865052,11.12456747,10.12456747,52.66782007,0.316262976,427,14,83,6,1028,sole
2020-11-08,143.1637931,167.9827586,-51.06206897,14.59310345,22.02931034,51.25689655,1024.004483,8.910689655,142.3241379,440.1137931,1147.555172,13.6137931,12.6137931,52.5762069,0.313448276,427,13,85,6,1026,sole
2020-11-09,99.22214533,168.567474,-50.85467128,18.25605536,21.77474048,50.8633218,1021.605536,8.856401384,28.03806228,440.9619377,587.3598616,12.84083045,11.84083045,52.26920415,0.31349481,427,14,78,5,1023,sole
2020-11-10,143.3637931,166.7793103,-50.94827586,20.0137931,21.54068966,51.22689655,1021.468621,8.513793103,76.02758621,457.4896552,902.7,14.51034483,13.51034483,51.74931034,0.320344828,427,14,80,5,1023,sole
2020-11-11,150.7712803,168.2041522,-51.05536332,19.65397924,21.52906574,51.51937716,1022.13737,8.375432526,60.183391,453.384083,798.5121107,14.11764706,13.11764706,52.21280277,0.314186851,427,14,83,5,1024,sole
2020-11-12,121.5837931,167.6655172,-51.66551724,19.94137931,21.66689655,52.96206897,1022.69069,9.072758621,63.2137931,460.0344828,818.2448276,14.04827586,13.04827586,52.27896552,0.315517241,427,14,83,6,1024,sole
2020-11-13,131.7917526,166.8522337,-52.24054983,22.32646048,21.59621993,54.34261168,1022.678007,7.616838488,81.94158076,441.6254296,933.2164948,14,13,52.14329897,0.312027491,427,15,82,7,1024,sole
2020-11-14,157.8435986,165.0380623,-52.98615917,22.63321799,21.74567474,56.37404844,1021.619723,4.452941176,89.57785467,424.4602076,991.3633218,12.49134948,11.49134948,52.66574394,0.303460208,427,15,87,8,1023,pioggia 
2020-11-15,113.8810345,165.9517241,-53.05172414,20.77586207,21.72275862,56.81724138,1020.104828,7.126551724,35.84482759,411.9793103,638.2551724,11.78965517,10.78965517,52.67724138,0.301724138,427,15,86,8,1021,sole
2020-11-16,77.31072664,165.0934256,-52.91349481,20.61591696,21.89550173,59.91730104,1015.161592,3.23183391,21.76470588,417.7266436,546.2041522,11.90657439,10.90657439,52.49307958,0.305190311,427,17,86,15,1017,pioggia 
2020-11-17,150.7630137,165.1141553,-51.10502283,19.38812785,21.77031963,56.0803653,1015.951142,8.546118721,57.97716895,409.109589,784.0547945,6.520547945,5.520547945,52.67853881,0.304109589,427,14,77,15,1018,sole
2020-11-18,144.4574394,166.6262976,-52.03114187,20.57093426,21.53044983,50.28442907,1023.850865,8.156747405,22.70934256,421.7612457,552.4186851,6.60899654,5.60899654,52.56747405,0.305536332,427,14,74,8,1026,sole
2020-11-19,154.7489655,167.0103448,-48.97241379,20.64137931,21.34827586,51.87724138,1020.938966,8.146896552,85.47586207,467.6827586,964.2413793,10.65862069,9.65862069,52.47241379,0.304482759,427,13,84,6,1023,sole
2020-11-20,128.1617647,165.2254902,-46.76470588,19.67647059,21.22745098,53.74460784,1010.154412,5.395588235,35.71078431,436.995098,638.1029412,11.58823529,10.58823529,53.03970588,0.303431373,427,14,75,16,1012,pioggia 
2020-11-21,37.38,172.02,-45.94,21.62,20.664,39.604,1018.212,16.882,29.58,377,597.28,6.2,5.2,52.672,0.3,427,12,43,19,1019,sole
2020-11-22,53.70769231,167.7115385,-49.59615385,18.03846154,20.04230769,31.89038462,1022.632692,13.44230769,30.34615385,387.5,603.0576923,7.076923077,6.076923077,54.31346154,0.3,427,9,47,12,1025,sole
2020-11-23,84.1,166.9512195,-53.48780488,18.97560976,19.66097561,36.32439024,1023.953659,24.97317073,30.75609756,464.4390244,605.3170732,9.170731707,8.170731707,53.78780488,0.304878049,427,9,70,8,1025,sole
2020-11-24,134.3038095,168.4571429,-54.20952381,15.82857143,19.68,41.82666667,1021.329524,11.15904762,136.7904762,480.9428571,1181.057143,14.25714286,13.25714286,53.66761905,0.302857143,427,10,80,7,1022,sole
2020-11-25,144.8014778,167.7389163,-51.18719212,18.81280788,19.71182266,45.61625616,1020.707389,6.483743842,54.95566502,506.6847291,752.8866995,14.12315271,13.12315271,52.89507389,0.307389163,427,11,81,5,1022,sole
2020-11-26,123.9577855,168.8096886,-50.01384083,21.09342561,19.6200692,46.27128028,1021.02526,5.999307958,80.28373702,520.7301038,912.4083045,15.63321799,14.63321799,52.9916955,0.30449827,427,10,80,6,1023,sole
2020-11-27,132.5927586,168.8896552,-50.40344828,20.85172414,19.65551724,47.50896552,1018.640345,5.793448276,51.16551724,520.8310345,739.1,16.10344828,15.10344828,52.37965517,0.310689655,427,12,79,7,1020,sole
2020-11-28,127.9702422,168.8408304,-50.8200692,19.29065744,19.87612457,48.20968858,1011.949481,5.35916955,50.22491349,492.7750865,732.4913495,14.73356401,13.73356401,51.38754325,0.304844291,427,14,64,11,1013,pioggia 
2020-11-29,114.4168966,169.0068966,-50.92413793,17.84137931,20.02275862,46.99034483,1008.654138,4.486896552,39.00689655,453.1034483,659.0655172,11.11724138,10.11724138,50.52517241,0.302758621,427,12,78,10,1010,pioggia 
2020-11-30,133.033218,167.7854671,-50.03114187,20.66089965,19.98615917,47.30657439,1016.315225,5.89550173,47.33564014,452.0968858,707.1626298,8.173010381,7.173010381,51.33737024,0.30449827,427,11,80,7,1018,sole
2020-12-01,96.15137931,167.2448276,-53.08965517,19.37241379,21.01068966,45.19206897,1012.097241,17.10517241,74.42758621,489.3344828,878.6827586,10.84482759,9.844827586,52.55,0.310689655,427,10,86,12,1014,pioggia 
2020-12-02,136.2297794,168.6507353,-54.04044118,19.56617647,20.37316176,49.34705882,1005.843382,3.780514706,63.97426471,417.8051471,797.5367647,7.683823529,6.683823529,53.00919118,0.303676471,427,10,86,11,1007,pioggia 
2020-12-03,136.511236,167.6348315,-53.30898876,19.91573034,19.85730337,48.72247191,1003.642697,6.766853933,116.9662921,458.0786517,1161.544944,7.623595506,6.623595506,52.98820225,0.302808989,427,9,87,5,1005,pioggia 
2020-12-04,114.6417241,164.762069,-53.46896552,20.45172414,19.35103448,48.24172414,1001.637931,7.569655172,148.6172414,448.562069,1013.075862,10.41724138,9.417241379,53.29310345,0.304482759,427,10,77,18,1003,pioggia 
2020-12-05,40.92041522,167.7716263,-54.5467128,17.62975779,19.90069204,52.99515571,999.9882353,7.726643599,6.570934256,400.6816609,445.982699,7.190311419,6.190311419,49.99792388,0.303114187,427,16,71,33,1001,pioggia 
2020-12-06,211.6043478,168.5978261,-55.12681159,17.34782609,20.14275362,53.32826087,997.7880435,4.002173913,163.576087,413.0797101,1259.068841,6.365942029,5.365942029,51.82971014,0.302536232,427,10,91,10,999,pioggia temporale 
2020-12-07,126.8772532,168.5536481,-54,18.47639485,19.79527897,49.98540773,1004.603863,3.843347639,184.1545064,427.360515,1084.339056,8.223175966,7.223175966,53.46695279,0.300429185,427,11,75,14,1006,pioggia 
2020-12-08,128.5482759,167.2413793,-54.02068966,19.63793103,19.62517241,51.69896552,998.5596552,4.257586207,41.03448276,411.9689655,672.6896552,7.093103448,6.093103448,52.59,0.302758621,427,12,87,19,1000,pioggia temporale 
2020-12-09,139.7170616,166.8720379,-54.31279621,18.04739336,19.52227488,53.01563981,999.7511848,2.914218009,132.8720379,444.8530806,1258.985782,7.308056872,6.308056872,53.75924171,0.300947867,427,10,85,10,1001,pioggia 
2020-12-10,118.1096886,166.8200692,-54.12456747,19.07266436,19.35570934,51.38408304,1002.970588,6.440484429,53.73702422,447.3217993,755.9377163,7.948096886,6.948096886,53.9200692,0.301038062,427,9,80,11,1004,pioggia 
2020-12-11,171.6503448,165.8241379,-53.94827586,19.12413793,19.30827586,49.64689655,1002.104828,8.048275862,119.1172414,464.062069,1158.558621,9.237931034,8.237931034,52.90551724,0.30137931,427,9,83,6,1003,pioggia 
2020-12-12,171.3757785,164.4290657,-54.10726644,17.02768166,19.06643599,47.24463668,998.1425606,7.502768166,104.6228374,455.4740484,1085.602076,11.3183391,10.3183391,53.49204152,0.302076125,427,8,80,7,999,pioggia 
2020-12-13,59.40103448,164.7551724,-54.53793103,15.90689655,18.76655172,44.53931034,1004.856552,7.62,34.52068966,429.937931,629.7689655,9.765517241,8.765517241,53.87275862,0.301034483,427,7,76,12,1006,sole
2020-12-14,89.596875,162.765625,-53.465625,19.540625,18.40875,43.3221875,1013.789375,7.369375,22.103125,470.71875,548.59375,8.825,7.825,53.945,0.3003125,427,8,67,9,1015,sole
2020-12-15,181.8889273,163.266436,-53.97231834,18.58131488,18.21141869,43.23217993,1017.829412,6.393771626,108.4117647,499.3391003,1027.564014,12.62629758,11.62629758,54.16712803,0.300692042,427,7,76,5,1019,sole
2020-12-16,112.1793103,161.9517241,-53.85517241,19.64482759,18.21068966,44.85448276,1021.23,7.665517241,152.0310345,514.3068966,1146.813793,15.93448276,14.93448276,54.20724138,0.302068966,427,8,78,6,1022,sole
2020-12-17,127.5093426,161.6055363,-54.02768166,19.87543253,18.22525952,46.07404844,1023.53564,7.798615917,93.65051903,518.5951557,1004.449827,15.8200692,14.8200692,53.5733564,0.301730104,427,8,80,5,1025,sole
2020-12-18,104.3370242,159.1764706,-54.11764706,19.85121107,18.2733564,46.26435986,1024.362284,7.651211073,82.10034602,510.816609,921.3252595,16.57785467,15.57785467,53.92560554,0.301038062,427,8,84,5,1026,sole
2020-12-19,90.30586207,161.6758621,-54.6862069,19.17586207,18.30965517,46.09103448,1023.508966,7.537586207,29.15517241,477.8310345,594.4413793,17.37586207,16.37586207,54.34068966,0.301034483,427,8,81,5,1025,nebbia 
2020-12-20,111.8058621,161.6103448,-54.91034483,17.03103448,18.26551724,45.08103448,1021.79,7.774827586,40.23793103,463.7,667.3413793,17.46896552,16.44482759,53.98206897,0.300344828,427,8,80,6,1023,nebbia 
2020-12-21,159.449827,161.8512111,-54.10034602,20.44636678,18.26816609,46.15259516,1023.79481,7.68200692,67.30103806,492.5432526,844.2491349,16.68858131,15.68858131,53.96643599,0.302422145,427,8,79,6,1025,sole
2020-12-22,117.4076125,161.6608997,-53.84083045,20.06920415,18.55605536,47.49480969,1024.910727,6.660899654,72.88927336,501.5294118,870.7058824,17.43598616,16.43598616,53.75709343,0.301384083,427,9,86,5,1026,sole
2020-12-23,77.00206897,162.9862069,-53.39655172,19.7137931,18.89068966,49.57137931,1024.466552,6.852068966,22.13448276,481.0793103,548.5724138,15.76206897,14.75862069,53.77689655,0.303448276,427,11,86,5,1026,sole
2020-12-24,62.76172414,167.1448276,-50.98275862,20.30344828,19.53206897,53.31758621,1017.923793,6.577586207,12.42413793,441.2344828,484.5103448,12.55862069,11.55862069,52.02896552,0.305517241,427,14,82,12,1019,sole
2020-12-25,41.86373626,167.532967,-50.43956044,19.14285714,19.8510989,53.07417582,1010.787912,9.079120879,8.868131868,390.6428571,461.8186813,7.445054945,6.445054945,52.08956044,0.30989011,427,12,77,15,1012,pioggia 
2020-12-26,207.455102,166.7632653,-50.80816327,20.64897959,19.32244898,47.08204082,1008.213469,5.35877551,228.0530612,406.6571429,1491.840816,6.632653061,5.632653061,54.46367347,0.300816327,427,7,86,10,1009,pioggia 
2020-12-27,163.6965398,164.1868512,-50.96885813,18.39100346,18.58442907,43.23321799,1005.185121,7.634602076,156.3356401,402.3944637,1295.851211,6.560553633,5.560553633,54.91695502,0.299653979,427,6,77,12,1007,sole
2020-12-28,77.47163636,163.0618182,-50.30545455,20.93454545,18.44109091,46.48981818,994.9701818,4.495636364,36.95272727,423.5090909,645.3636364,10.28,9.28,54.10872727,0.302181818,427,10,73,27,997,pioggia 
2020-12-29,93.00596491,164.8140351,-50.64210526,20.21754386,18.77894737,48.37824561,1000.629474,7.180350877,68.7122807,424.6736842,854.3578947,6.466666667,5.466666667,52.88807018,0.301052632,427,11,72,14,1002,pioggia 
2020-12-30,213.7364865,163.1756757,-50.96621622,19.94594595,18.73040541,49.09189189,1002.208108,7.152027027,210.0608108,455.7972973,1522.277027,7.472972973,6.472972973,54.26216216,0.300675676,427,9,80,10,1004,pioggia 
2020-12-31,124.2716578,163.1069519,-50.69518717,20.8342246,18.52780749,46.76149733,1010.691444,10.7828877,44.52941176,450.2941176,695.2032086,10.59358289,9.593582888,54.83903743,0.301604278,427,7,82,6,1011,pioggia 
2021-01-01,99.32992424,163.0719697,-50.72727273,19.76136364,17.97386364,45.76856061,1008.861742,5.366666667,34.8219697,440.9393939,631.9242424,18.15909091,16.89772727,54.83977273,0.301136364,427,9,77,19,1010,pioggia 
